"Category","Annual Mean","5-yr smooth"
1901,8.21,8.16
1902,7.92,8.13
1903,8.12,8.1
1904,8.17,8.08
1905,8.27,8.09
1906,8.32,8.12
1907,8.01,8.18
1908,8.45,8.27
1909,7.79,8.36
1910,8.29,8.44
1911,8.87,8.49
1912,8.26,8.48
1913,8.64,8.43
1914,8.76,8.35
1915,7.97,8.27
1916,8.31,8.2
1917,7.76,8.17
1918,8.49,8.2
1919,7.7,8.26
1920,8.62,8.33
1921,9.33,8.4
1922,7.87,8.45
1923,8.15,8.44
1924,8.31,8.41
1925,8.25,8.35
1926,8.79,8.31
1927,8.26,8.29
1928,8.49,8.32
1929,8.25,8.39
1930,8.47,8.49
1931,8.22,8.6
1932,8.62,8.7
1933,8.94,8.76
1934,9.1,8.77
1935,8.63,8.74
1936,8.55,8.69
1937,8.53,8.63
1938,9.01,8.58
1939,8.78,8.54
1940,8.21,8.53
1941,8.12,8.53
1942,8.21,8.56
1943,9.03,8.6
1944,8.67,8.67
1945,9.32,8.76
1946,8.53,8.83
1947,8.56,8.89
1948,8.98,8.9
1949,9.45,8.86
1950,8.49,8.75
1951,8.24,8.61
1952,8.13,8.48
1953,9.07,8.37
1954,8.25,8.33
1955,8.37,8.38
1956,8.07,8.49
1957,8.96,8.62
1958,8.43,8.73
1959,9.45,8.78
1960,8.74,8.73
1961,8.81,8.59
1962,7.74,8.41
1963,7.64,8.23
1964,8.5,8.09
1965,7.92,8.04
1966,8.42,8.09
1967,8.62,8.21
1968,8.35,8.36
1969,8.29,8.51
1970,8.46,8.63
1971,8.95,8.69
1972,8.29,8.7
1973,8.62,8.68
1974,8.57,8.64
1975,8.97,8.59
1976,8.91,8.55
1977,8.49,8.52
1978,8.43,8.5
1979,7.8,8.48
1980,8.42,8.46
1981,8.33,8.44
1982,8.81,8.41
1983,8.95,8.39
1984,8.71,8.39
1985,7.95,8.41
1986,7.8,8.47
1987,8.21,8.56
1988,8.92,8.68
1989,9.39,8.8
1990,9.49,8.92
1991,8.73,9
1992,8.86,9.03
1993,8.48,9.04
1994,9.03,9.02
1995,9.39,9.01
1996,8.39,9.01
1997,9.56,9.06
1998,9.3,9.14
1999,9.5,9.24
2000,9.23,9.35
2001,9.01,9.45
2002,9.56,9.52
2003,9.6,9.54
2004,9.46,9.54
2005,9.48,9.5
2006,9.71,9.45
2007,9.71,9.38
2008,9.23,9.31
2009,9.33,9.24
2010,8.21,9.18
2011,9.54,9.14
2012,8.96,9.13
2013,8.92,9.15
2014,9.96,9.21
2015,9.23,9.3
2016,9.39,9.4
2017,9.65,9.51
2018,9.54,9.61
2019,9.62,9.7
2020,9.72,9.78
2021,9.44,9.86
2022,10.13,9.93
2023,10.14,9.99